0.000000000000000000e+00,-1.416761726140975952e-01,9.941958785057067871e-01,-4.715467244386672974e-02,9.965383585517553211e-01,-7.714584907066504571e-02,3.098092810325899643e-02,0.000000000000000000e+00,9.583754848016298178e-01,2.592378278672936021e-01,-1.196335184381387834e-01,0.000000000000000000e+00,7.100292873191952348e-01,1.932386543301019277e-01,6.771390061292341667e-01,-0.000000000000000000e+00,2.288091472281437999e-01,-1.144442315123127274e-01,-9.667206897642595109e-01,0.000000000000000000e+00,2.502670164280054177e-01,8.170095581269536389e-01,5.194822445641663622e-01,-0.000000000000000000e+00,8.943289586439463756e-02,3.490883857911631916e-01,9.328124441939165123e-01,-0.000000000000000000e+00,2.840576810232415261e-01,3.113299996784825718e-01,-9.068543792428277461e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.452907323837280273e-01,9.694272279739379883e-01,-3.846852853894233704e-02,9.947682582934096462e-01,-9.197406029170285269e-02,4.446216959792291534e-02,0.000000000000000000e+00,9.573889153324297574e-01,2.625743650723019740e-01,-1.202545949453537460e-01,0.000000000000000000e+00,6.982237847469850989e-01,1.950780819375119157e-01,6.887874043281985159e-01,-0.000000000000000000e+00,2.556966502621039194e-01,-1.388589257803402310e-01,-9.567326804159400622e-01,0.000000000000000000e+00,3.102965723833762679e-01,7.819839404086710299e-01,5.405711369561422286e-01,-0.000000000000000000e+00,9.641377535302696200e-02,1.385700427269552504e-01,9.856483790788812538e-01,-0.000000000000000000e+00,3.764179173560971980e-01,4.216313333646455885e-01,-8.249464044521011008e-01,0.000000000000000000e+00
2.000000000000000111e-01,-1.573667228221893311e-01,9.371170997619628906e-01,-2.480458095669746399e-02,9.911585756871672537e-01,-1.169947834022166122e-01,6.258513001068576054e-02,0.000000000000000000e+00,9.494828138905114789e-01,2.787357349372246995e-01,-1.441831342271404082e-01,0.000000000000000000e+00,6.905907320121420501e-01,1.547272869411389085e-01,7.065011730597255957e-01,-0.000000000000000000e+00,2.986731712123781302e-01,-3.417487008068610943e-01,-8.910679897150183271e-01,0.000000000000000000e+00,3.925846295350263748e-01,7.186223526558457309e-01,5.739853856294804269e-01,-0.000000000000000000e+00,1.020569436605823360e-01,-1.060973377439430876e-01,9.891045117551068300e-01,0.000000000000000000e+00,5.113479416740802641e-01,4.584304701535607540e-01,-7.268870521480395031e-01,0.000000000000000000e+00
3.000000000000000444e-01,-1.624719947576522827e-01,9.299408793449401855e-01,-5.306015722453594208e-03,9.903667214538615093e-01,-1.186078303375635440e-01,7.145585783786594092e-02,0.000000000000000000e+00,9.540729983576181628e-01,2.513262395990664144e-01,-1.630332330964976983e-01,0.000000000000000000e+00,6.861239679084574217e-01,1.658659232766563629e-01,7.083236521231918159e-01,-0.000000000000000000e+00,3.135648645112495969e-01,-3.611111198341372952e-01,-8.782231122420868230e-01,0.000000000000000000e+00,4.844084394380757663e-01,6.445735192302101124e-01,5.915010076985077747e-01,-0.000000000000000000e+00,9.784366752448998839e-02,-2.031112701065143356e-01,9.742548068555142438e-01,0.000000000000000000e+00,6.165107615175379197e-01,4.489864835234901319e-01,-6.467809664378475487e-01,0.000000000000000000e+00
4.000000000000000222e-01,-1.568850874900817871e-01,9.357869029045104980e-01,1.802031300030648708e-03,9.910724865677160711e-01,-1.134186174866934488e-01,7.008240560862159796e-02,0.000000000000000000e+00,9.518014908086782633e-01,2.382791892366788455e-01,-1.931241830302161955e-01,0.000000000000000000e+00,6.855384385294702732e-01,1.679973436023387556e-01,7.083882705417513526e-01,-0.000000000000000000e+00,3.236646272283177916e-01,-3.089076265834660995e-01,-8.943250456739562093e-01,0.000000000000000000e+00,5.760836467749067547e-01,5.836657897909484083e-01,5.722428485758759287e-01,-0.000000000000000000e+00,2.309023788884352890e-01,-1.176437682716481858e-01,9.658385140438894290e-01,0.000000000000000000e+00,6.781151615343705696e-01,3.319555760674104405e-01,-6.557174110964021363e-01,0.000000000000000000e+00
5.000000000000000000e-01,-1.552074104547500610e-01,9.390643239021301270e-01,-4.091610666364431381e-03,9.927795372212002700e-01,-1.019013369971906030e-01,6.328434240034713776e-02,0.000000000000000000e+00,9.569700687550056761e-01,2.015571418360664058e-01,-2.087654331586422662e-01,0.000000000000000000e+00,6.898830075015298657e-01,1.856429773646215975e-01,6.997128846290046056e-01,-0.000000000000000000e+00,3.239639214767507935e-01,-2.683104450930373086e-01,-9.072248247459840931e-01,0.000000000000000000e+00,6.524486885509642731e-01,5.536026889090459591e-01,5.175275564071935008e-01,-0.000000000000000000e+00,2.192109251359917466e-01,-1.568124985402244084e-02,9.755514690184409199e-01,0.000000000000000000e+00,7.158418401474628823e-01,2.485144303307846858e-01,-6.525419816468973622e-01,0.000000000000000000e+00
6.000000000000000888e-01,-1.485393196344375610e-01,9.500833153724670410e-01,-2.201592549681663513e-02,9.958998469509026119e-01,-7.793757455346987661e-02,4.592634664210779039e-02,0.000000000000000000e+00,9.560554849817163303e-01,1.959014474071882617e-01,-2.181296232521931222e-01,0.000000000000000000e+00,6.947565698849282878e-01,2.130347394430308072e-01,6.869712573260753352e-01,-0.000000000000000000e+00,3.175945732116616238e-01,-1.922647203026588425e-01,-9.285300018811686318e-01,0.000000000000000000e+00,6.884173074244187562e-01,5.525849680090586524e-01,4.698206721387863105e-01,-0.000000000000000000e+00,2.463796728624340071e-01,-1.665073839173927261e-01,9.547629799595216404e-01,0.000000000000000000e+00,7.334472175013715400e-01,2.079985320570346408e-01,-6.471412440894295237e-01,0.000000000000000000e+00
7.000000000000000666e-01,-1.443284004926681519e-01,9.562291502952575684e-01,-3.241318091750144958e-02,9.979785440205083402e-01,-5.743278134993421574e-02,2.720847847853700291e-02,0.000000000000000000e+00,9.516531537731842683e-01,1.969626953375124556e-01,-2.357158704010708095e-01,0.000000000000000000e+00,6.967358221999607748e-01,2.161791704343508924e-01,6.839778946235474111e-01,-0.000000000000000000e+00,3.104432883939212129e-01,-9.457569419703028279e-02,-9.458754689483803713e-01,0.000000000000000000e+00,6.977794577549308874e-01,5.405204265533954944e-01,4.700441434735359025e-01,-0.000000000000000000e+00,2.525193665270367704e-01,-1.981420659242263682e-01,9.470869502004890528e-01,0.000000000000000000e+00,7.343315350591397284e-01,2.347218760569634022e-01,-6.369166645001425042e-01,0.000000000000000000e+00
8.000000000000000444e-01,-1.496304869651794434e-01,9.477841258049011230e-01,-3.377452120184898376e-02,9.982263355923787218e-01,-5.640635103263216127e-02,1.903960327830106491e-02,0.000000000000000000e+00,9.467710642274524968e-01,2.182768234100350146e-01,-2.366004655609142970e-01,0.000000000000000000e+00,7.041675927196303642e-01,2.102573906646469371e-01,6.781886397119424315e-01,-0.000000000000000000e+00,2.992789569649560444e-01,-6.299470870998123695e-02,-9.520839104787521823e-01,0.000000000000000000e+00,7.057582145090794956e-01,5.301766808508620032e-01,4.699127894991997900e-01,-0.000000000000000000e+00,2.621606015307517135e-01,-2.607378729434585707e-01,9.291327034487351089e-01,0.000000000000000000e+00,7.235637643080923276e-01,2.527316944799475329e-01,-6.423255946835668695e-01,0.000000000000000000e+00
9.000000000000000222e-01,-1.646651923656463623e-01,9.253223538398742676e-01,-3.519188985228538513e-02,9.982814011281501143e-01,-5.674546741797972804e-02,1.463543949228830569e-02,0.000000000000000000e+00,9.528692861888737875e-01,1.849337954056255451e-01,-2.404986793202333051e-01,0.000000000000000000e+00,7.087998634418798405e-01,2.165245561473622127e-01,6.713567383812872880e-01,-0.000000000000000000e+00,2.918397931213407848e-01,4.862009866591143065e-02,-9.552306638485859036e-01,0.000000000000000000e+00,7.087769153531584543e-01,4.998521061575578184e-01,4.977782199256163276e-01,-0.000000000000000000e+00,2.731323063636484361e-01,-3.424650305095555680e-01,8.989529721284441610e-01,0.000000000000000000e+00,7.147940851955953967e-01,2.611743338141955806e-01,-6.487352180405369095e-01,0.000000000000000000e+00
